gene,datasets,hedges_g,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,q_value
HOXA6,10,-1.0477215532028592,0.38768871042027647,-1.807591425626601,-0.2878516807791174,0.006882402205912578,1.3762878757329573,0.9381441221818638,down,2,8,0.8,0.109375,0.020043050770098172
CTTN,10,0.5467299946361737,0.20232612556906795,0.15017078852080046,0.9432892007515469,0.00688778722620336,0.2999644457224152,0.800096658176751,up,9,1,0.9,0.021484375,0.02005639499915913
SNX2,10,-0.6332238841878058,0.23435663483094027,-1.0925628884564489,-0.1738848799191629,0.006893061172784931,0.4371435565721278,0.8260970141841198,down,2,8,0.8,0.109375,0.020069412722300742
CLDND1,10,0.40841989891439245,0.15115888043124404,0.11214849326915416,0.7046913045596308,0.006893939220505772,0.1318344413326808,0.6668387396367348,up,8,2,0.8,0.109375,0.02006963007428676
PRKG2,10,-1.8275433162653234,0.6764649591026441,-3.153414636106506,-0.501671996424141,0.006900501293824338,4.412200249127149,0.9658182398523829,down,1,9,0.9,0.021484375,0.02008606398963793
PLOD3,10,0.5613185294575433,0.20777455362077507,0.1540804043608242,0.9685566545542625,0.006901192395142802,0.32135328240521105,0.7313638634211069,up,8,2,0.8,0.109375,0.02008606398963793
ERBB4,9,-0.47962964795140617,0.1775546291169146,-0.8276367210205589,-0.13162257488225354,0.006906745304594366,0.17287563111861518,0.6483090496129075,down,1,8,0.8888888888888888,0.0390625,0.02009803188666283
ZNF30,10,-0.3815151482388302,0.14123596254171,-0.6583376348205818,-0.10469266165707858,0.006907717936787441,0.10565915373541793,0.5517663903968769,down,2,8,0.8,0.109375,0.02009803188666283
WDR12,10,-0.2652873169982007,0.09821510995514364,-0.4577889325102822,-0.07278570148611915,0.0069113764290240085,0.0190190661069195,0.27265476254185145,down,1,9,0.9,0.021484375,0.020106334525847067
UGT2B17,10,-0.6132362546420982,0.2270520318170357,-1.058258237003488,-0.16821427228070823,0.006915998238713516,0.4037854519752734,0.844340436752813,down,2,8,0.8,0.109375,0.020117437354599716
FAM27E2,7,-0.7956403987834921,0.29468182326848225,-1.3732167723897173,-0.21806402517726697,0.006933984669884065,0.4650524825296392,0.8209163399848823,down,1,6,0.8571428571428571,0.125,0.020162576617289697
HOXA-AS3,6,-0.7164803352846137,0.26536684598304006,-1.2365993534113722,-0.1963613171578552,0.006934744737830874,0.27330621895719776,0.6646729522883713,down,1,5,0.8333333333333334,0.21875,0.020162576617289697
DR1,10,-0.3051114024430979,0.11302637081503923,-0.5266430892405748,-0.08357971564562103,0.0069449822738223525,0.04401892624154309,0.41205840414781175,down,2,8,0.8,0.109375,0.020187642795247405
ZNF714,4,-1.1998661626610863,0.4445237698266063,-2.0711327515212345,-0.32859957380093796,0.006950281878050059,0.708590603006581,0.8906224491837318,down,0,4,1.0,0.125,0.020200697102451256
CAMKMT,10,-0.47721211324653445,0.17680401568003104,-0.8237479839793953,-0.1306762425136736,0.006952681475247103,0.21090209961981726,0.7501009455849974,down,2,8,0.8,0.109375,0.02020532060646206
SATB1,10,-0.5037012284787433,0.1866561486163061,-0.8695472797667033,-0.13785517719078333,0.006964196307177927,0.24348601142584017,0.7769074625548156,down,2,8,0.8,0.109375,0.02023642991155191
ZER1,10,-0.7459483094582497,0.27645581193496344,-1.287801700850778,-0.20409491806572144,0.006970399989947758,0.6488319984106282,0.8846064426451723,down,2,8,0.8,0.109375,0.020252100738414158
TADA2A,9,-0.4233069565148499,0.15688412783386627,-0.7307998470692278,-0.115814065960472,0.006971260203147416,0.11648926745314221,0.5608422583174044,down,1,8,0.8888888888888888,0.0390625,0.020252244579000538
ZNF593,10,0.9449873488224808,0.3503204593334499,0.258359248528919,1.6316154491160426,0.0069863536736137115,1.0999507123489005,0.9155618526314697,up,8,2,0.8,0.109375,0.020293732688435366
UGGT2,10,0.5336558412390457,0.1978374305121885,0.14589447743515632,0.9214172050429352,0.0069873557341453224,0.2865033690632647,0.8044636508931656,up,8,2,0.8,0.109375,0.02029428364081901
RAG1,10,-0.699633174202431,0.2594029723951406,-1.2080630000969066,-0.19120334830795538,0.006994835326771083,0.5588968079660017,0.8745558022505464,down,2,8,0.8,0.109375,0.02031364581470221
RBBP8NL,10,-0.5046157330132149,0.18715815271179287,-0.871445712328329,-0.13778575369810092,0.007013563015599189,0.24630530232587206,0.8025518610630719,down,2,8,0.8,0.109375,0.02036093174813287
ZNF513,10,-0.4737025386644092,0.175702491858329,-0.8180794227067341,-0.12932565462208434,0.00701673306359302,0.20753306187779738,0.72033442629929,down,1,9,0.9,0.021484375,0.020367767680875812
RDH12,9,-0.4848392079603178,0.1798653085139583,-0.8373752126476761,-0.13230320327295958,0.007026868894882513,0.18080632287183887,0.697269415508132,down,1,8,0.8888888888888888,0.0390625,0.020392450262901957
GDPD5,10,0.38059897208158616,0.14120531627636965,0.10383655217990168,0.6573613919832706,0.007031290113853807,0.10611513966251454,0.5781442239344803,up,9,1,0.9,0.021484375,0.02040151285933079
LCE2D,4,0.4700833655212415,0.17440979273231866,0.12824017176589697,0.8119265592765861,0.0070329335024875966,0.058798491861839726,0.4845348050099771,up,4,0,1.0,0.125,0.02040151285933079
MIR6872,6,-1.1592697129517302,0.4301133795915607,-2.002291936951189,-0.3162474889522713,0.007033258426186173,0.930527553014032,0.8495428881499487,down,1,5,0.8333333333333334,0.21875,0.02040151285933079
PER2,10,-0.582716557077027,0.2162261843112932,-1.0065198783271616,-0.15891323582689232,0.007040134224592382,0.35372682451163173,0.7846348786107904,down,2,8,0.8,0.109375,0.0204176687519459
ORC6,10,0.6193683670167627,0.22982774321883417,0.1689059903078477,1.0698307437256775,0.0070404626968200625,0.41358834026824975,0.7871241866312673,up,9,1,0.9,0.021484375,0.0204176687519459
PLEKHA4,10,0.4875850806647726,0.1809355097824013,0.132951481491266,0.8422186798382791,0.007043081170271989,0.22472351512234642,0.7491936706526895,up,9,1,0.9,0.021484375,0.020422891551313355
METTL2A,10,-0.40550560888396703,0.150485477684728,-0.700457145146034,-0.11055407262190015,0.007046272041248652,0.13033423098445043,0.6052532324556206,down,2,8,0.8,0.109375,0.020427401864039987
CHPF,10,0.9637861188504274,0.3577102232476198,0.2626740812850926,1.664898156415762,0.007053222841992856,1.1541299405132628,0.9105238659034742,up,9,1,0.9,0.021484375,0.020442807728950404
SIPA1L2,10,-0.7601741431274921,0.2821499841533712,-1.3131881120680997,-0.20716017418688448,0.007055356877121195,0.6719581196349856,0.8473768246373303,down,1,9,0.9,0.021484375,0.020446620666747628
RDH13,10,-0.5737526959460847,0.21302543612467387,-0.9912825507504455,-0.1562228411417239,0.007073733245992119,0.342280139457262,0.7935364076891115,down,2,8,0.8,0.109375,0.02049512064696464
ASPHD1,10,0.5029998528523842,0.18680161438981213,0.1368686886483525,0.8691310170564159,0.0070876983798694015,0.24386626376561552,0.7391061167350648,up,8,2,0.8,0.109375,0.02053320111649281
SPDL1,10,0.6364674844528377,0.23641962162641156,0.1730850260650711,1.0998499428406043,0.007100165174410617,0.4458468352606628,0.8630587067778117,up,8,2,0.8,0.109375,0.020564547967762508
RALY,10,-0.27485569731333265,0.10211380584584288,-0.4749987567711847,-0.0747126378554806,0.007109727997766023,0.02546908748300411,0.05425310894244673,down,2,8,0.8,0.109375,0.02058508520076414
GIGYF1,10,-0.38718070164912527,0.14387168875787082,-0.669169211614552,-0.10519219168369848,0.0071205567807583565,0.11279657560258338,0.5887349835382555,down,1,9,0.9,0.021484375,0.020614049013805133
AQP7B,6,-1.9701225515691287,0.7322533944599009,-3.4053392047105344,-0.5349058984277231,0.007134655531524578,3.006899224953823,0.9396593630682555,down,1,5,0.8333333333333334,0.21875,0.02065007876642515
FAM225A,8,0.5805165450074719,0.21578296808371114,0.157581927563398,1.0034511624515456,0.007139214814735372,0.25935582112482947,0.7902401885729293,up,7,1,0.875,0.0703125,0.020660881057333682
HPS1,10,-0.7423050817462346,0.2759562496426896,-1.2831793310459063,-0.2014308324465629,0.007146538861056313,0.6450868582456434,0.891273844906073,down,2,8,0.8,0.109375,0.020676221281297466
PRMT7,10,-0.3224641371692576,0.11987969034813797,-0.557428330251608,-0.08749994408690717,0.007147386528460397,0.0566770241219182,0.4666317268309767,down,1,9,0.9,0.021484375,0.020676221281297466
TONSL,10,-0.36515479584996025,0.13575146165879864,-0.6312276607012055,-0.09908193099871493,0.0071478262273441786,0.09209533164296031,0.5169246218190792,down,2,8,0.8,0.109375,0.020676221281297466
GID8,10,-0.458579227759021,0.1704878163667691,-0.7927353478378885,-0.12442310768015358,0.00714934716468734,0.1873618550072166,0.6829877593249437,down,1,9,0.9,0.021484375,0.020678226412070677
ZNF623,10,-0.7368378311238781,0.27396712278025276,-1.2738133917731735,-0.19986227047458271,0.007155660026735353,0.6326552324738282,0.8800141655289021,down,2,8,0.8,0.109375,0.02069317606032795
CLCN5,10,-0.6509047299899516,0.24201808560089988,-1.1252601777677154,-0.1765492822121879,0.007156172610590976,0.4736313877838689,0.8573840767106485,down,1,9,0.9,0.021484375,0.02069317606032795
RGS2,10,0.7589605239304552,0.28221097777261067,0.20582700749613836,1.312094040364772,0.0071594026223385735,0.6809073881567377,0.8934299076845328,up,9,1,0.9,0.021484375,0.020700120012574062
CYB5A,10,-0.5803038892537005,0.2158003009860128,-1.0032724791862855,-0.1573352993211154,0.007164962802576932,0.3569416198201978,0.8098061792953589,down,1,9,0.9,0.021484375,0.02071379883939062
RBM17,10,-0.4872744996497191,0.18122124666665904,-0.8424681431163707,-0.13208085618306736,0.007170129497634041,0.2242112259175541,0.6862827069557557,down,1,9,0.9,0.021484375,0.020726337072482757
HELLS,10,0.6090016463371131,0.226502583078497,0.16505658350325897,1.0529467091709672,0.007172691399055313,0.4027511664753742,0.8693759045159829,up,9,1,0.9,0.021484375,0.020731343727849218
KXD1,10,0.43022659484848425,0.16002961920420722,0.11656854120823812,0.7438846484887304,0.00717913501568316,0.15768388299135203,0.6721184783657264,up,8,2,0.8,0.109375,0.020747567309900627
RAD54B,10,0.5222852543221977,0.19427985292945255,0.14149674258047074,0.9030737660639248,0.00718138250868492,0.27081416108289935,0.7594586413434188,up,8,2,0.8,0.109375,0.02075166182179965
POGK,10,-0.5125089603538745,0.19068958986631893,-0.8862605564918595,-0.1387573642158894,0.007195442045522354,0.2576861729939832,0.7148904507547639,down,2,8,0.8,0.109375,0.02078747978942916
ZKSCAN8,10,-0.32553989767670966,0.12115196346144778,-0.5629977460611473,-0.08808204929227201,0.007208880788391335,0.059831626505791026,0.4156608531224846,down,1,9,0.9,0.021484375,0.02081905280942663
DCAF7,10,-0.43584608150496845,0.16220548945008578,-0.7537688408271366,-0.11792332218280033,0.0072097044095252305,0.16485240399016207,0.6721575255808387,down,2,8,0.8,0.109375,0.02081905280942663
PRICKLE1,10,0.4086859243913595,0.15213149220282499,0.11050819967382253,0.7068636491088964,0.0072226729924498535,0.13533405122246267,0.6399342868370418,up,8,2,0.8,0.109375,0.020854090848866136
CD9,10,-0.49413951863818073,0.18395868786170166,-0.854698546847116,-0.13358049042924547,0.007228193766756232,0.2344213400634174,0.7306316334749419,down,1,9,0.9,0.021484375,0.02086761914796457
HAAO,10,-0.6186935762130413,0.2303585819523813,-1.0701963968397086,-0.16719075558637403,0.007235967890093168,0.42014594889024015,0.8373485285222124,down,2,8,0.8,0.109375,0.02088691210736441
DPH6,10,-0.5963306398984611,0.22206320269302063,-1.0315745171767816,-0.1610867626201407,0.007244098441388857,0.38343210447924525,0.7976238399792344,down,2,8,0.8,0.109375,0.0209017852652074
CHRFAM7A,8,-0.8405296032642126,0.3130037760692833,-1.4540170043600078,-0.2270422021684173,0.007245048581379083,0.6511860450064816,0.8789083920197186,down,0,8,1.0,0.0078125,0.0209017852652074
DPEP2NB,5,-0.5518369558098711,0.20553032957268827,-0.9546764017723401,-0.14899750984740212,0.0072542455278201915,0.06323818142496787,0.21410924068677323,down,0,5,1.0,0.0625,0.02092348545554511
MAGEH1,10,0.6548361879887625,0.24393007220182134,0.17673324647319272,1.1329391295043323,0.007263311943220605,0.484159229050016,0.8838007715003767,up,8,2,0.8,0.109375,0.020944799221239055
COX7A1,10,0.4637725242339892,0.17283402760773828,0.12501783012282214,0.8025272183451562,0.007289076267603354,0.19811038520590546,0.7828572553125814,up,9,1,0.9,0.021484375,0.021014858622450762
GRAMD1A,10,0.6838344091660175,0.2548453833893727,0.184337457722847,1.183331360609188,0.007289289858834149,0.53637659459346,0.9051175501766406,up,8,2,0.8,0.109375,0.021014858622450762
MIR4458,4,-1.170551016309848,0.43626038301094666,-2.0256213670113032,-0.3154806656083926,0.007293278552769973,0.5297163245445371,0.6924229841286758,down,0,4,1.0,0.125,0.021021468869713525
MIR4458HG,4,-1.170551016309848,0.43626038301094666,-2.0256213670113032,-0.3154806656083926,0.007293278552769973,0.5297163245445371,0.6924229841286758,down,0,4,1.0,0.125,0.021021468869713525
SERPINA1,10,1.1851420952789171,0.441704683174078,0.31940091625772427,2.05088327430011,0.0072941072079851415,1.8138905849395486,0.934052669435997,up,9,1,0.9,0.021484375,0.021021468869713525
GOLGA5,10,0.3914971517296346,0.14592240925185665,0.1054892295959956,0.6775050738632736,0.00729839395786044,0.11829659991673207,0.6208320911739559,up,8,2,0.8,0.109375,0.021028971102804113
FOXD2-AS1,8,-0.6869150657223302,0.2560497260637056,-1.188772528807193,-0.1850576026374673,0.007302154534605515,0.40295941635113397,0.8510394567491985,down,1,7,0.875,0.0703125,0.021037380051779537
ZNF688,10,-0.9907378166944963,0.36939718548559586,-1.7147563002462642,-0.26671933314272844,0.007317483449071903,1.2390139062874599,0.9353355177700905,down,2,8,0.8,0.109375,0.02107668096866888
EXOC2,10,0.5855762128054347,0.21835594964012084,0.15759855151079788,1.0135538741000716,0.007323802353643389,0.3684623330466168,0.8279029777684793,up,8,2,0.8,0.109375,0.02109001805145424
MANEA,10,0.3909046844282929,0.14577278214389822,0.10519003142625238,0.6766193374303334,0.007327042310783271,0.11778691511906281,0.6361095837442393,up,8,2,0.8,0.109375,0.021096916086408124
CIAO2A,10,-1.0272718466998576,0.38313323538175365,-1.7782129880480948,-0.2763307053516205,0.007335006586711929,1.3277164924083589,0.887843148701792,down,1,9,0.9,0.021484375,0.02111269701349269
RAB6D,6,-0.7257687972024668,0.2706997736252863,-1.256340353508028,-0.1951972408969056,0.007338412070422524,0.28536794724278897,0.6537863994003287,down,1,5,0.8333333333333334,0.21875,0.021117511400142303
EPB41L4A-AS1,10,-0.61666927521954,0.23000749224676156,-1.0674839600231927,-0.1658545904158873,0.007338421859198404,0.4135894729526546,0.853354985643016,down,1,9,0.9,0.021484375,0.021117511400142303
SLC6A4,10,-1.0754984549938262,0.40115678321627424,-1.8617657500977236,-0.28923115988992876,0.007340409116548634,1.4821621238597364,0.9365893321011284,down,2,8,0.8,0.109375,0.02112079706755372
TBC1D13,10,-0.7617973750833885,0.2841604682587988,-1.318751892870634,-0.20484285729614282,0.007343095877093684,0.690026727873643,0.8870804137692473,down,1,9,0.9,0.021484375,0.021126094449577026
ZNF503-AS1,7,-0.596637905842939,0.22262499021327267,-1.0329828866609534,-0.16029292502492454,0.0073619263542475406,0.22073424388119967,0.772743485278241,down,1,6,0.8571428571428571,0.125,0.021175168503780786
IRGM,5,0.4354694295134485,0.16248991676490498,0.11698919265423474,0.7539496663726624,0.007362696194061082,5.9608609865491405e-06,0.0,up,4,1,0.8,0.375,0.021175168503780786
EIF3E,10,-0.3840646386473137,0.14331363569569538,-0.6649593646108767,-0.10316991268375075,0.00736465727215072,0.1106934422863469,0.5524304536349633,down,1,9,0.9,0.021484375,0.02117837035980167
POTEF,4,0.3194651917798515,0.11921586531831797,0.08580209575594827,0.5531282878037547,0.007368366797550087,0.001924893881205136,0.0,up,4,0,1.0,0.125,0.02118659886850814
RNASEH2A,10,0.6348830257321747,0.2369390579727216,0.17048247210564038,1.099283579358709,0.007372772331307851,0.446997190420143,0.8096467214736451,up,9,1,0.9,0.021484375,0.021195302949575848
TARBP2,10,0.279949666076936,0.10447809362340756,0.0751726025750572,0.4847267295788148,0.007373090854321849,0.02844077836979645,0.45794907048738726,up,9,1,0.9,0.021484375,0.021195302949575848
ANAPC11,10,0.4265113989478584,0.15918213068760556,0.1145144228001515,0.7385083750955652,0.007375589306162755,0.1547114962996079,0.6469213627513768,up,9,1,0.9,0.021484375,0.021200045616989044
MCM6,10,0.4507804804110478,0.16827019899702436,0.12097089037688002,0.7805900704452156,0.0073862556343476295,0.181659248464593,0.6964005885223773,up,8,2,0.8,0.109375,0.02122337842208858
UBE2Q2P13,6,0.46712300239921595,0.17441050262418722,0.12527841725580902,0.8089675875426229,0.007399772821999448,0.05237279227847154,0.26416514325674956,up,5,1,0.8333333333333334,0.21875,0.02125977284259554
