dataset,library,Term,ES,NES,NOM p-val,FDR q-val,gene_set_size,n_leading_edge,Lead_genes,rank
GSE11223,Reactome_2022,GPCR Downstream Signaling R-HSA-388396,0.2258050693646692,1.2349309194610156,0.015037593984962405,0.4930355394137391,593,189,TBXA2R;CYSLTR1;CXCL12;EDN2;CXCL13;GPNMB;P2RY1;GPHB5;CXCR4;PLCB4;P2RY6;CHGA;ADRA2C;RGS18;GPR183;CYSLTR2;PTAFR;HTR6;GNG11;PDE8B;ARHGEF38;RGS10;TAS2R14;GNRH1;CCL13;HEBP1;C3AR1;GPR55;DRD3;CCL19;GPR83;LPAR6;EGFR;CCL25;P2RY13;CAMK2G;GPR18;PPY;CCL21;SAA2;CCR3;PREX1;RXFP4;PNOC;GPR15;DRD1;GPR65;OXER1;ADM2;SSTR4;S1PR4;MAPK7;MC3R;GRM7;ANXA1;PPP3CB;PROKR2;ADRA1B;VAV3;TSHR;RASGRP1;NGEF;RXFP2;TAS2R43;HTR7;ADRB2;HTR1D;FPR3;PTH1R;GPBAR1;PCP2;FGD1;RGS1;EDNRB;PDE1C;CXCL8;TAS1R2;ABHD12;GNAS;TAAR5;RPS6KA2;RASGRP2;PRKCB;CORT;GABBR2;ARHGEF25;PF4;PIK3R6;PMCH;GPHA2;GIPR;ARRB2;NPFFR1;CD200R1;CALCRL;FSHB;PDE4B;FSHR;APLNR;ROCK1;PRKACG;GNGT2;PRKCH;CCR8;AGTR1;ARHGEF15;ACKR3;AVPR1B;DGKH;NMBR;UTS2;NLRP3;GNG2;CCL28;CCR1;TAS2R40;GPR143;MMP3;MC5R;ADRA1A;TAAR8;HTR2C;TRPC7;OPRD1;GAL;GNG13;GNAL;ITPR1;ARHGEF40;GALR2;GNAT1;VAV1;CCL23;PROKR1;TSHB;GCG;TIAM2;CCKAR;TRPC3;EDN1;TAAR9;GPR25;VAV2;PPP3CC;P2RY12;CX3CR1;GNB4;ADCYAP1;SSTR3;ITGB1;HTR1F;NMUR2;PTGER2;RGR;C3;TAS1R1;TAS2R31;CCR6;PTGER4;GPR132;ADM;P2RY2;ITSN1;ADORA1;GPR32;PIK3CG;PRKCA;HCAR3;CCL4;CCR7;NPFF;NBEA;ADCY7;C1QTNF1;TAS2R13;TAS2R7;CCL27;PENK;TAS2R4;PRKACB;GRM2;GNG7;PPP3CA;LTB4R;CXCR5;LPAR4;TRPC6;CXCR1;BDKRB1,806
GSE11223,Reactome_2022,Infection With Mycobacterium Tuberculosis R-HSA-9635486,-0.3770719892663142,-1.2343347050026015,0.20449897750511248,0.33659571825765444,24,10,KPNB1;ENO1;UBC;MAPK3;PGK1;VPS33B;KPNA1;GSK3A;RNF213;HGS,807
GSE11223,Reactome_2022,Surfactant Metabolism R-HSA-5683826,0.37112137743996976,1.2325301711461396,0.18058252427184465,0.49666901414737114,26,16,CTSH;ADRA2C;CSF2RA;LMCD1;DMBT1;CCDC59;ADA2;SFTPD;NAPSA;P2RY2;PGA5;ADRA2A;SLC34A1;GATA6;CSF2RB;SLC34A2,808
GSE11223,Reactome_2022,RHOU GTPase Cycle R-HSA-9013420,-0.33524401278814986,-1.2309326247474381,0.16424116424116425,0.34137053929091216,39,9,EPHA2;WWP2;GRB2;DEPDC1B;VANGL1;SPTBN1;ARHGEF7;SPTAN1;HGS,809
GSE11223,Reactome_2022,SARS-CoV-1 Infection R-HSA-9678108,0.30852341095204483,1.2302770461167023,0.1568627450980392,0.4999741502553375,51,11,CTSL;RB1;ST6GALNAC3;RPS27A;ZCRB1;ST6GAL1;PIK3C3;HOXC13;PARP4;PALS1;ST3GAL2,810
GSE11223,Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,-0.3029146912410744,-1.2291659753082635,0.13778705636743216,0.34359789120209977,62,17,POLR2E;RELA;PRKDC;CHUK;UBC;DHX9;LRRFIP1;POLR3D;POLR2F;RIPK3;POLR3H;POLR3B;TRIM56;NKIRAS2;POLR3G;POLR3E;CGAS,811
GSE11223,Reactome_2022,TNFs Bind Their Physiological Receptors R-HSA-5669034,0.36186508680053425,1.2290619884950558,0.17729083665338646,0.5006428132353478,29,8,TNFRSF8;TNFRSF17;CD27;TNFRSF4;CD70;TNFSF14;TNFSF8;TNFSF13B,812
GSE11223,Reactome_2022,RUNX1 Regulates Genes Involved In Megakaryocyte Differentiation And Platelet Function R-HSA-8936459,0.30910466471019704,1.2280888855999965,0.12233009708737864,0.500764794661595,61,18,H2BC15;H2BC4;H2BC12;H2BC5;H2BC14;GP1BA;KMT2E;H2BC21;H2BC13;H2BC9;H2BC26;H2BC17;AGO4;DPY30;H2BC11;H2BC12L;H2BC3;PF4,813
GSE11223,Reactome_2022,HDR Thru Homologous Recombination (HRR) Or Single Strand Annealing (SSA) R-HSA-5693567,-0.2729850596613681,-1.2276716005553685,0.10276679841897234,0.34545347450038144,110,33,HERC2;TOP3A;CDK2;NSD2;EME2;SLX1A;H3-4;KAT5;BRCA2;UBE2I;SLC19A1;UBC;PPP4C;POLD2;RMI2;RMI1;RAD52;H2AX;PALB2;PPP4R2;BRCA1;POLD1;SUMO2;TP53BP1;DNA2;CLSPN;RNF8;RNF4;EXO1;WRN;XRCC2;BABAM1;RAD51,814
GSE11223,Reactome_2022,RNA Pol II CTD Phosphorylation And Interaction With CE R-HSA-77075,-0.360189777478177,-1.2267255606330747,0.1952662721893491,0.34640167589102394,27,8,GTF2F1;GTF2H4;POLR2E;ERCC3;POLR2F;SUPT5H;GTF2H1;POLR2D,815
GSE11223,Reactome_2022,G Alpha (S) Signaling Events R-HSA-418555,0.25961764902817563,1.2259099850938144,0.08703703703703704,0.5037810572299302,149,48,GPHB5;CHGA;CYSLTR2;HTR6;GNG11;PDE8B;GPR83;GPR15;DRD1;ADM2;MC3R;TSHR;RXFP2;HTR7;ADRB2;PTH1R;GPBAR1;GNAS;TAAR5;GPHA2;GIPR;ARRB2;CALCRL;FSHB;FSHR;PRKACG;GNGT2;NLRP3;GNG2;MC5R;TAAR8;GNG13;TSHB;GCG;TAAR9;GPR25;GNB4;ADCYAP1;ITGB1;PTGER2;PTGER4;ADM;GPR32;PRKCA;ADCY7;C1QTNF1;PRKACB;GNG7,816
GSE11223,Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,0.3413122051791643,1.2254399244166136,0.17857142857142858,0.5027915986897451,36,12,APOC1;APOE;NR1H3;PLTP;KDM3A;ABCA1;AGO4;RXRA;ABCG5;NCOR2;AGO1;EP300,817
GSE11223,Reactome_2022,Ion Transport By P-type ATPases R-HSA-936837,0.3135717077269128,1.2243983190254697,0.13911290322580644,0.5032626224995634,51,12,ATP8B3;ATP8B2;ATP13A5;CAMK2G;ATP1B2;ATP2B4;ATP2B3;ATP1B3;PLN;ATP2A1;ATP10D;FXYD2,818
GSE11223,Reactome_2022,CDC42 GTPase Cycle R-HSA-9013148,-0.2627339117416336,-1.2238428383426787,0.09696969696969697,0.35029238114071026,142,34,DOCK7;DOCK6;ARHGEF5;ARHGEF26;ARHGEF11;TFRC;DEPDC1B;TRIO;JUP;ARHGEF9;STEAP3;VANGL1;YKT6;CDC42EP2;SCRIB;WDR81;STARD13;CDC42EP4;ARHGAP1;LAMTOR1;FMNL3;PLEKHG3;ARHGEF7;CDC42EP5;ECT2;DNMBP;CPNE8;TMPO;DIAPH3;MCF2L;ARHGAP32;ARHGAP10;ARHGEF10;ARHGAP17,819
GSE11223,Reactome_2022,Metabolism Of Lipids R-HSA-556833,-0.21928441279642286,-1.2229122445871752,0.008281573498964804,0.351282493907028,709,138,MED22;INPPL1;GPS2;SBF1;MAPKAPK2;AACS;FASN;MVD;NUDT19;PITPNB;CYP2C8;GPAT4;NEU4;KPNB1;INPP4A;SREBF1;PI4KB;GBA2;SCD;STARD10;PTGR2;SEC24C;MID1IP1;ACOT7;MORC2;CYP11B2;CYP1B1;OSBPL2;PLAAT1;ELOVL6;PTGES2;CYP51A1;PISD;NCOA1;PGS1;PRXL2B;HMGCS1;TAFAZZIN;MTMR6;AHRR;CHKA;SLC25A1;OSBPL5;ALAS1;OSBP;LDLRAP1;PLA2G2A;GLTP;CHKB;DHCR7;MED9;PI4K2B;MSMO1;SLC44A5;PPP1CA;MCAT;PLAAT3;FAR2;UBE2I;SPTLC2;CSNK1G2;MED16;THRAP3;PLIN3;PCCB;MTMR7;FA2H;CERS2;HACD1;IDI1;MVK;ACOT11;FABP2;PPARGC1B;FABP1;LIPH;ARF3;OSBPL6;PNPLA2;STARD4;PITPNM1;ARSL;HDAC3;PKMYT1;MLYCD;SEC24A;DHCR24;AGPAT2;PTPN13;ACSF3;PIP4K2A;NFYA;FAR1;ELOVL2;GPX2;SMPD2;PRKAA2;PIP4K2C;HMGCR;PRKD2;PIP4P1;SRD5A2;DAND5;ESYT3;FIG4;MTMR2;SLC44A4;ACSBG1;VAPA;LMBR1;ECHS1;FDPS;INPP5F;CYP2U1;MIGA2;HADH;RAB14;SUMO2;PNPLA3;CLOCK;DECR2;AKR1D1;AGPAT3;PNPLA4;MBTPS1;MED29;TPTE;MED13;CDIPT;GK2;PCYT1B;BDH1;INPP5E;SCAP;MTMR12;ESYT1;PON1;CPT1A,820
GSE11223,Reactome_2022,Diseases Of Base Excision Repair R-HSA-9605308,-0.6099448101596201,-1.2222383531070464,0.2242798353909465,0.35179216430067195,5,1,NTHL1,821
GSE11223,Reactome_2022,TRAF6 Mediated IRF7 Activation In TLR7/8 Or 9 Signaling R-HSA-975110,0.5177966951498956,1.2213955403831251,0.21893491124260356,0.5086193091573187,8,4,IRF7;IRAK4;TLR7;TLR9,822
GSE11223,Reactome_2022,Activation Of Phototransduction Cascade R-HSA-2485179,0.47371702489844403,1.2212886925557516,0.22586872586872586,0.5066752944496057,11,5,CNGA1;SLC24A1;GNAT1;PDE6G;PDE6A,823
GSE11223,Reactome_2022,Regulation Of Gene Expression In Endocrine-Committed (NEUROG3+) Progenitor Cells R-HSA-210746,0.6010419666453221,1.2209357501640081,0.22429906542056074,0.5054193788475861,5,3,NEUROD1;NKX2-2;PAX4,824
GSE11223,Reactome_2022,Potassium Channels R-HSA-1296071,0.2780087965117255,1.2203796302091272,0.11695906432748537,0.504584922256327,101,31,KCNA3;GNG11;KCNS3;KCNH6;KCNAB2;KCNK16;HCN1;KCND2;KCNQ5;KCNC1;KCNK9;KCNQ4;KCNB1;KCNJ2;KCNK18;GABBR2;KCNN2;KCNS1;KCNJ1;GNGT2;ABCC8;GNG2;KCNK4;GNG13;KCNB2;KCNG1;KCNN1;GNB4;KCNV1;KCNMA1;KCNH1,825
GSE11223,Reactome_2022,Mitochondrial Iron-Sulfur Cluster Biogenesis R-HSA-1362409,0.44433877997972127,1.2200490335594898,0.208955223880597,0.5033276081825505,13,3,ISCU;FDXR;NFS1,826
GSE11223,Reactome_2022,Activated NTRK2 Signals Thru CDK5 R-HSA-9032845,0.5975120597841757,1.2198512709507274,0.25296442687747034,0.5017241417695353,5,4,NTRK2;CDK5R1;TIAM1;CDK5,827
GSE11223,Reactome_2022,SUMO Is Proteolytically Processed R-HSA-3065679,-0.5921633083887631,-1.2190257735032488,0.24066390041493776,0.35651130066653763,5,3,SENP2;SUMO2;SUMO1,828
GSE11223,Reactome_2022,Late SARS-CoV-2 Infection Events R-HSA-9772573,-0.3003562991587978,-1.2178958808261298,0.15682281059063136,0.3578286748218492,58,15,ZDHHC3;MGAT4B;MAN2A1;ZDHHC5;TUSC3;UBE2I;UBC;MOGS;CSNK1A1;ZDHHC9;EDEM2;GANAB;ZDHHC20;RPN1;GSK3A,829
GSE11223,Reactome_2022,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.3087142005911235,1.2176081619214842,0.1527777777777778,0.5047969843796606,56,14,H2BC15;H2BC4;H2BC12;RPS27A;H2BC5;H2BC14;H2BC13;H2BC9;H2BC17;H2BC11;RNF152;PEX12;PEX2;H2BC3,830
GSE11223,Reactome_2022,FGFR3 Mutant Receptor Activation R-HSA-2033514,0.4528387741684113,1.217089062183158,0.218436873747495,0.5039732014646517,12,7,FGF5;FGF8;FGF17;FGF9;FGF20;FGF13;FGF1,831
GSE11223,Reactome_2022,Sodium/Calcium Exchangers R-HSA-425561,0.49451360024004143,1.2169923744298763,0.26452905811623245,0.5021199252618116,9,5,SLC8A3;SLC24A1;SLC24A4;SLC8A1;SRI,832
GSE11223,Reactome_2022,Aggrephagy R-HSA-9646399,-0.37266780344472605,-1.2163035229994623,0.1952662721893491,0.35982601736149056,23,15,DYNLL1;UBC;HSP90AA1;PARK7;DYNC1I2;CFTR;DYNC1LI1;DYNC1H1;DYNC1LI2;UBE2N;VCP;DYNLL2;PCNT;IFT88;ARL13B,833
GSE11223,Reactome_2022,Activated Point Mutants Of FGFR2 R-HSA-2033519,0.40844069646812925,1.216094509033669,0.21169354838709678,0.5021678004691235,17,8,FGFR2;FGF5;FGF8;FGF17;FGF9;FGF6;FGF20;FGF13,834
GSE11223,Reactome_2022,SUMOylation Of Transcription Cofactors R-HSA-3899300,-0.326419802762333,-1.2159133191732374,0.19057377049180327,0.35985942767256485,42,23,NCOA1;CTBP1;UBE2I;SAFB;RING1;UHRF2;MRTFA;PIAS2;SUMO2;NCOA2;PARK7;PPARGC1A;CBX4;ZNF131;SCMH1;DAXX;RNF2;SUMO1;TRIM28;DDX5;PHC2;TOPORS;NRIP1,835
GSE11223,Reactome_2022,NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947,-0.31247959416035864,-1.2139097457794217,0.15169660678642716,0.36252875435050563,48,10,NOTCH1;TLE1;HDAC8;TLE2;UBC;GATD3;CUL1;HDAC3;HEY2;HDAC2,836
GSE11223,Reactome_2022,NR1H2 And NR1H3 Regulate Gene Expression Linked To Triglyceride Lipolysis In Adipose R-HSA-9031528,0.5903596325436854,1.213874057068677,0.23251028806584362,0.5054908249211254,5,2,NR1H3;RXRA,837
GSE11223,Reactome_2022,Signaling By FGFR2 In Disease R-HSA-5655253,-0.3207349756803095,-1.213581812481907,0.16926070038910507,0.36245427445336537,42,11,HRAS;GTF2F1;GRB2;POLR2E;PLCG1;FGF10;NRAS;POLR2F;FGF23;FGF22;POLR2D,838
GSE11223,Reactome_2022,Activated TAK1 Mediates P38 MAPK Activation R-HSA-450302,-0.40212693670368205,-1.2134295242208577,0.1940928270042194,0.3621344295889792,18,8,MAPKAPK2;MAP2K3;IRAK1;NOD1;UBE2N;MAP3K7;TAB3;TRAF6,839
GSE11223,Reactome_2022,Diseases Of Metabolism R-HSA-5668914,0.24275624856701208,1.2131001356759061,0.06707317073170732,0.5052866657636315,236,51,GBE1;SPON2;LUM;MTR;ALG13;LARGE1;DCN;GLB1;ALG14;RPS27A;LMBRD1;GUSB;CYP2R1;MUC20;PMEL;ADAMTS20;CYP26B1;IDS;ABCD4;FDXR;ALDOB;CSF2RA;ADA;HLCS;SEMA5A;PPY;HPRT1;B4GAT1;ALG8;MUC6;ADAMTSL2;MUCL1;ALG6;PRNP;MUC5AC;ADAMTS2;PROC;FMOD;CYP7B1;GAA;B3GAT3;OMD;NOTCH4;GPC5;GPC3;CHST6;MMUT;ADAMTS17;THSD7A;GCLC;SFTPD,840
GSE11223,Reactome_2022,Polo-like Kinase Mediated Events R-HSA-156711,-0.41631352127654997,-1.2129100684699394,0.20920502092050208,0.36236955220690564,16,6,CDC25A;FOXM1;PKMYT1;LIN54;CDC25C;CENPF,841
GSE11223,Reactome_2022,ABC Transporter Disorders R-HSA-5619084,-0.2902065732056072,-1.212372711694826,0.13747228381374724,0.36264760305996185,76,28,PSMD2;PSMD3;PSMC4;PSMD11;PSME3;PSMD7;PSMC3;UBC;ERLIN2;PSMB5;PSMD13;PSMC1;PSME4;PSMA5;RNF185;PSMD12;PSMB6;RNF5;PSMA6;PSMC5;PSMD9;ABCB4;PSMB7;ABCC9;PSMB10;PSME2;ABCA3;CFTR,842
GSE11223,Reactome_2022,MAP3K8 (TPL2)-dependent MAPK1/3 Activation R-HSA-5684264,-0.4185503932026,-1.2120773844582096,0.22154471544715448,0.3625472373562082,16,8,CHUK;UBC;CUL1;BTRC;FBXW11;TNIP2;MAP2K1;IKBKB,843
GSE11223,Reactome_2022,RA Biosynthesis Pathway R-HSA-5365859,0.3880211172181047,1.2118366620939063,0.21584158415841584,0.5061122118993268,21,4,ALDH1A3;CYP26B1;RDH16;RDH14,844
GSE11223,Reactome_2022,"FOXO-mediated Transcription Of Oxidative Stress, Metabolic And Neuronal Genes R-HSA-9615017",0.3577929200339981,1.2116646872332626,0.19718309859154928,0.5044720873751452,28,13,FOXO4;IGFBP1;FOXO1;SIRT3;PCK1;SMAD4;SMAD3;NR3C1;ATXN3;MAP4K2;INS;SIN3A;ABCA6,845
GSE11223,Reactome_2022,Heme Signaling R-HSA-9707616,0.32632825998190673,1.211418144119838,0.1954459203036053,0.5030228808490573,43,11,APOB;HELZ2;HBA1;APOA1;TLR4;MEF2C;LY96;RXRA;HMOX1;LIN9;EP300,846
GSE11223,Reactome_2022,Hemostasis R-HSA-109582,0.22279617163684373,1.2111055808341538,0.012612612612612612,0.5016881044153432,559,179,TBXA2R;SERPINA1;APOB;STXBP3;PRCP;SELENOP;INPP5D;P2RY1;DOCK1;LAMP2;ITGB2;TF;F13A1;ADRA2C;SRGN;TIMP3;GP1BA;FGR;GNG11;IRF2;GP9;GYPC;CYB5R1;F9;SELE;ORAI2;SGPP2;APOA1;PSG9;CD48;IGLL1;ACTN2;PF4V1;P2RX1;CLU;SLC7A8;PDPN;SELPLG;RBSN;HBG1;SERPIND1;PSG3;CD99L2;RAC2;SERPINA3;ATP1B2;AK3;ATP2B4;APOH;F3;CD244;SCCPDH;SERPINE2;CD36;DOCK8;ITIH3;TTR;HABP4;SLC7A7;VAV3;RASGRP1;PLEK;VEGFB;SPARC;ANXA5;KIF6;PDGFB;TMSB4X;TFPI;TIMP1;SLC8A3;ATP2B3;PROC;F5;ECM1;SPNS1;MMP1;ATP1B3;IFNA6;ABHD12;GNAS;HBD;RASGRP2;IFNA14;PRKCB;RAP1B;APOOL;ANGPT2;SLC16A1;ATP2A1;VPREB1;IFNA10;PF4;SIRPA;PIK3R6;P2RX4;SLC7A9;TEK;IFNA5;LCP2;ARRB2;ESAM;IGF1;HRG;AHSG;KIF19;IGF2;PRKACG;GP5;CEACAM8;ZNF160;PECAM1;VEGFA;GNGT2;PRKCH;PLAU;DGKH;SELL;GNG2;KIF3A;VEGFC;ISLR;PDE5A;CYRIB;NFE2;TRPC7;PSG4;S100A9;GNG13;IFNA4;ITPR1;SDC2;VAV1;NANOS3;CAV1;FGG;PROCR;MMRN1;CD84;TRPC3;F8;PLCG2;KIF25;VAV2;P2RY12;DOCK10;LY6G6F;GNB4;SLC8A1;GUCY1B1;LYN;PHF21A;JCHAIN;APBB1IP;ITIH4;ITGB1;KCNMA1;IFNA21;TGFB3;GUCY1A1;PIK3CG;PRKCA;RAB27B;RHOG;SERPINF2;JAM2;KIF3C;PLAT;SIN3A;CD44;SH2B2;CAPZA2;CD99;SCG3;PRKACB;THBD;GNG7;HBE1;KIF21A,847
GSE11223,Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,-0.23554188177719926,-1.2106293393706435,0.0653061224489796,0.3644404332805796,280,65,SEC16A;MVD;NEU4;LMAN2L;SLC35C1;SEC24C;B4GALT2;MLEC;MGAT4B;MAN2A1;ARF5;PTGES2;SEC22B;RFT1;CALR;ST6GALNAC6;PPP6R3;COPA;TUSC3;AMFR;DYNLL1;AREG;B4GALT6;UBC;GMPPA;TMEM115;DCTN5;YKT6;GMDS;MOGS;ARF3;PMM2;COPG1;ACTR1A;STX17;SEC24A;GFPT1;PSMC1;SEC23IP;TGFA;ST6GAL2;RAD23B;EDEM2;PPP6R1;DCTN4;RNF185;SPTBN1;GANAB;TFG;NANS;CAPZB;COPZ1;SEC13;SPTAN1;TRAPPC2;EDEM3;RNF5;RPN1;COG8;AMDHD2;SYVN1;GMPPB;ST6GALNAC1;DOLPP1;DPM2,848
GSE11223,Reactome_2022,RHOT1 GTPase Cycle R-HSA-9013425,-0.5843506885842991,-1.2098644387145927,0.24550898203592814,0.3652029822561464,5,4,RAP1GDS1;TRAK2;RHOT1;TRAK1,849
GSE11223,Reactome_2022,Signaling By ERBB4 R-HSA-1236394,-0.30495949132686534,-1.2096548075367668,0.1396761133603239,0.3649360406819455,56,10,HRAS;ERBB4;EREG;GRB2;ADAP1;APH1A;UBC;NRAS;HBEGF;YAP1,850
GSE11223,Reactome_2022,Signal Attenuation R-HSA-74749,-0.4741108478413489,-1.2092505083880782,0.23847695390781562,0.3650016213882904,10,4,INSR;GRB2;MAPK3;IRS1,851
GSE11223,Reactome_2022,Multifunctional Anion Exchangers R-HSA-427601,0.5078573525534896,1.2081039063372567,0.23828125,0.5069271572332428,9,2,SLC26A11;SLC26A7,852
GSE11223,Reactome_2022,Platelet Aggregation (Plug Formation) R-HSA-76009,-0.3364629926755084,-1.2070796411857554,0.19334719334719336,0.3680489611362922,36,8,BCAR1;AKT1;PTK2;GRB2;CRK;TTF2;RAPGEF4;FGB,853
GSE11223,Reactome_2022,Apoptotic Cleavage Of Cellular Proteins R-HSA-111465,-0.33453995276328563,-1.206723694931882,0.18237704918032788,0.3680141302095679,37,11,LMNA;TJP2;PTK2;ADD1;BCAP31;DSG2;DBNL;PRKCQ;CLSPN;SPTAN1;TJP1,854
GSE11223,Reactome_2022,Sensory Perception R-HSA-9709957,0.23317044260529307,1.2055409652955595,0.056640625,0.5109243181074914,321,138,APOE;CYP4V2;APOB;SLC17A8;CNGA1;ESPNL;AKR1C4;TAS2R14;APOA1;RDH16;OR4D5;CIB2;RIPOR2;OR10J5;OR10A5;TMIE;OR51E2;SYP;ATP2B4;OTOP1;OR4S1;OR2A25;FNTA;TTR;TAS2R43;KCNQ4;OR1N2;OR7G3;KCNJ2;SCN2A;ANO2;OR2V2;TAS1R2;GRK7;NMT1;SCNN1D;SLC24A1;EPS8;ABCA4;KCNN2;MYO3B;CDH23;VAMP2;OR1L3;SCN4B;OR8J1;GPC5;GPC3;MSN;FSCN2;PCDH15;OR4X2;OR8U1;OR10P1;OR13C4;TAS2R40;OR10C1;SCN2B;LRP12;OR2M2;OR4D2;OR4C46;GNG13;GNAL;CABP1;OR8K3;SDC2;OR2C1;GNAT1;OR3A2;LHX2;OR10H1;OR8D1;OR2B2;GRK1;OR8B8;OR10T2;OR6N1;KCNMA1;WHRN;OR7E24;TAS1R1;TAS2R31;OR2H2;PRKCA;XIRP2;TAS2R13;TAS2R7;TAS2R4;CAPZA2;OR4K17;OR12D2;PDE6G;OR51B5;CNGA4;LHFPL5;OR12D3;RIMBP2;OPN1LW;RBP1;KCNMB1;PDE6A;GUCY2D;PLB1;TAS2R10;OR2W3;CALHM3;CALHM1;SCN3A;OR4A15;APOM;PNLIP;OR51D1;OR8D2;OR10G8;RAB3A;OR1S2;OR56B1;OR6Y1;OR5F1;OR51E1;GPC4;OR1C1;CHRNA10;OR5P3;OR2B6;OR1Q1;RDH8;SCNN1B;OR51A7;OR1F1;OR10H4;OR7A17;OR2A14;BSN;RHO;TAS2R41;TAS2R16,855
GSE11223,Reactome_2022,Interaction With Cumulus Cells And Zona Pellucida R-HSA-2534343,0.4768259597167368,1.204186805530493,0.244,0.5121048983695263,10,3,ADAM20;ZP2;ADAM30,856
GSE11223,Reactome_2022,SHC-mediated cascade:FGFR1 R-HSA-5654688,-0.3880183966827377,-1.203627050004514,0.22151898734177214,0.37275685487437193,20,6,HRAS;GRB2;FGF10;NRAS;FGF23;FGF22,857
GSE11223,Reactome_2022,Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723,-0.35909255257713335,-1.2026020267227542,0.20662768031189083,0.3739547022384024,28,7,KLF4;CDX2;ZIC3;STAT3;LIN28A;PBX1;NANOG,858
GSE11223,Reactome_2022,VLDL Clearance R-HSA-8964046,0.5974081622630774,1.2025201477703364,0.24801587301587302,0.5142613972856503,5,2,APOC1;APOB,859
GSE11223,Reactome_2022,Inactivation Of APC/C Via Direct Inhibition Of APC/C Complex R-HSA-141430,-0.37696583593221045,-1.2014684587102569,0.23541247484909456,0.3751378669107288,21,6,BUB1B;CDC20;ANAPC1;ANAPC7;UBE2E1;CDC27,860
GSE11223,Reactome_2022,Mitotic Prophase R-HSA-68875,-0.2687866901914218,-1.201200963769847,0.123046875,0.3750079394506918,107,30,LMNA;LEMD2;NUP98;H3-4;SMC4;CTDNEP1;NUMA1;NDC1;H3-3B;H2AJ;H3C7;KMT5A;ENSA;PPP2R2D;MAPK3;PPP2R1B;NCAPH2;SEH1L;NUP214;H2AX;PPP2R1A;NCAPD3;RANBP2;NUP88;SEC13;NUP42;H2AC14;TMPO;PPP2CA;NUP93,861
GSE11223,Reactome_2022,HDMs Demethylate Histones R-HSA-3214842,-0.38102969080954546,-1.2003318279469828,0.21443298969072164,0.37584052663678313,22,7,KDM2A;JMJD6;H3C7;KDM5C;PHF2;KDM7A;KDM2B,862
GSE11223,Reactome_2022,NRAGE Signals Death Thru JNK R-HSA-193648,-0.3087827181215717,-1.1993991970648954,0.18023255813953487,0.37690356975777023,55,15,ARHGEF5;ARHGEF26;ARHGEF11;TRIO;BAD;ARHGEF2;ARHGEF9;NGFR;PLEKHG5;AATF;ARHGEF7;ECT2;MCF2L;ARHGEF39;ARHGEF10,863
GSE11223,Reactome_2022,Signaling By Nuclear Receptors R-HSA-9006931,-0.23912918702224958,-1.199090545992905,0.07474747474747474,0.37681624841602934,249,51,AXIN1;GPS2;GNB2;FASN;HRAS;CCND1;SREBF1;AKT1;SRF;ERBB4;GTF2F1;SCD;SMC1A;EREG;PTK2;AGO3;POLR2E;GNB3;KAT5;KCTD6;NCOA1;FKBP4;H3-3B;H2AJ;H3C7;RDH13;AREG;GNG4;NRAS;HBEGF;MAPK3;TNRC6B;POLR2F;FOS;HDAC3;H2AX;MOV10;TGFA;ADH1C;DHRS4;PPP5C;DAND5;EEPD1;EPGN;JUN;AGO2;USF1;HSP90AA1;HSP90AB1;POLR2D;H2AC14,864
GSE11223,Reactome_2022,DAP12 Signaling R-HSA-2424491,-0.3497360869927105,-1.1985928673624113,0.18661257606490872,0.37710022624035894,28,6,HRAS;KLRK1;GRB2;PLCG1;NRAS;KLRC2,865
GSE11223,Reactome_2022,RND1 GTPase Cycle R-HSA-9696273,-0.3195341291713233,-1.198586915491985,0.1732776617954071,0.37649557034666037,41,10,EPHA2;TFRC;DEPDC1B;RASAL2;STIP1;VANGL1;KIF14;PLEKHG5;HOMER2;PTPN13,866
GSE11223,Reactome_2022,PKA-mediated Phosphorylation Of Key Metabolic Factors R-HSA-163358,0.5905065857710396,1.198418016510374,0.25510204081632654,0.5218558863294077,5,3,PRKACG;PRKCA;PRKACB,867
GSE11223,Reactome_2022,FGFR3b Ligand Binding And Activation R-HSA-190371,0.5262766203837937,1.1979689253763155,0.24045801526717558,0.5208292364660352,7,5,FGF8;FGF17;FGF9;FGF20;FGF1,868
GSE11223,Reactome_2022,Signaling By FGFR4 R-HSA-5654743,-0.3197048265991012,-1.1977911676199025,0.19157894736842104,0.3772445974378427,40,9,HRAS;GRB2;PLCG1;UBC;NRAS;MAPK3;FGF23;PPP2R1A;SPRY2,869
