gene,datasets,rra_rho,rra_p,rra_rho_up,rra_p_up,rra_rho_down,rra_p_down,rra_q,rra_q_up,rra_q_down
TLR8-AS1,2,0.8535631321688804,1.0,0.31576502433971493,0.6315300486794299,0.2529104170450519,0.5058208340901038,1.0,1.0,1.0
TRMT13,3,0.4386733970694786,1.0,0.4659249873422862,1.0,0.15551323025630856,0.46653969076892565,1.0,1.0,1.0
UBQLNL,3,0.37845900208809596,1.0,0.20402273290414677,0.6120681987124403,0.6792234598783595,1.0,1.0,1.0,1.0
TLR7,3,0.3893847441405442,1.0,0.21013140193612578,0.6303942058083774,0.3252658709126942,0.9757976127380826,1.0,1.0,1.0
ZNF781,3,0.8248374822052751,1.0,0.15069026428369756,0.45207079285109264,0.4431507927112457,1.0,1.0,1.0,1.0
VAV2,3,0.3382546609370951,1.0,0.48796642355153474,1.0,0.3911785526376329,1.0,1.0,1.0,1.0
SCEL,3,0.9641898032493883,1.0,0.3320117940229157,0.9960353820687471,0.1244015780389402,0.3732047341168206,1.0,1.0,1.0
TLR10,3,0.35744224216051346,1.0,0.2230404031021117,0.6691212093063351,0.42044867701739147,1.0,1.0,1.0,1.0
TRMT2B,3,0.44042499535546376,1.0,0.6246864015386869,1.0,0.11588929766916932,0.34766789300750794,1.0,1.0,1.0
TLR1,3,0.44389299187433084,1.0,0.24530376973553122,0.7359113092065936,0.5834219611110512,1.0,1.0,1.0,1.0
RRN3,3,0.34156378031635787,1.0,0.42200774858304163,1.0,0.23951433400712457,0.7185430020213737,1.0,1.0,1.0
UBQLN3,3,0.6467537887768295,1.0,0.5064824459978505,1.0,0.15233979911192877,0.45701939733578634,1.0,1.0,1.0
UBQLN2,3,0.5528869654349392,1.0,0.13050630212553113,0.39151890637659337,0.5417868181764727,1.0,1.0,1.0,1.0
TLN2,3,0.5422169043690445,1.0,0.4507498535625261,1.0,0.19329125519538723,0.5798737655861617,1.0,1.0,1.0
TLL1,3,0.5709096164310389,1.0,0.32975414344327936,0.9892624303298381,0.34604504836275846,1.0,1.0,1.0,1.0
UBQLN1,3,0.5391252908294862,1.0,0.24486197489690897,0.7345859246907269,0.3386634902248305,1.0,1.0,1.0,1.0
ZNF778,3,0.34787927405713565,1.0,0.05126058739021841,0.15378176217065523,0.8140366524783281,1.0,1.0,1.0,1.0
TRNAU1AP,3,0.49956490290445477,1.0,0.2067345782650614,0.6202037347951842,0.5666014605027931,1.0,1.0,1.0,1.0
TLK2,3,0.47953216215812833,1.0,0.3079682893848629,0.9239048681545887,0.06402708166779641,0.19208124500338924,1.0,1.0,1.0
ZNF780A,3,0.34010733533510684,1.0,0.6897663714871076,1.0,0.032647245204716735,0.0979417356141502,1.0,1.0,1.0
THPO,3,0.9657497691726675,1.0,0.2821704550693434,0.8465113652080303,0.1808271350966395,0.5424814052899185,1.0,1.0,1.0
VGLL2,3,0.7542282416239081,1.0,0.13933662899410143,0.4180098869823043,0.5188438226844465,1.0,1.0,1.0,1.0
TSPY2,2,0.6368748285959214,1.0,0.1521337363571547,0.3042674727143094,0.4059826172953293,0.8119652345906586,1.0,1.0,1.0
TEX13B,3,0.4711320084204463,1.0,0.26629271384524555,0.7988781415357367,0.2670216730257728,0.8010650190773183,1.0,1.0,1.0
VPS13B,3,0.9347704188192278,1.0,0.21878185386464064,0.6563455615939219,0.1934675353440402,0.5804026060321206,1.0,1.0,1.0
TUBA1B,3,0.4604710268452401,1.0,0.3606292997219445,1.0,0.35754712488689094,1.0,1.0,1.0,1.0
TUBA3FP,3,0.7723092743815279,1.0,0.5433102295393295,1.0,0.12150728386415485,0.36452185159246453,1.0,1.0,1.0
TEX12,3,0.7039464311858787,1.0,0.4424291097902339,1.0,0.28755082466970777,0.8626524740091233,1.0,1.0,1.0
UBAC1,3,0.5623313086530923,1.0,0.5863112314323404,1.0,0.07659762176859726,0.2297928653057918,1.0,1.0,1.0
UBA6,3,0.403120861487923,1.0,0.31035512568528745,0.9310653770558623,0.2605828041455889,0.7817484124367666,1.0,1.0,1.0
ZSWIM8,3,0.46792166751592784,1.0,0.252232435872639,0.756697307617917,0.5423106864797105,1.0,1.0,1.0,1.0
UBA5,3,0.3868119525867461,1.0,0.6644548105444007,1.0,0.1355876968036077,0.40676309041082304,1.0,1.0,1.0
TUBD1,3,0.6647537696435224,1.0,0.6033635576692765,1.0,0.16401426320589474,0.4920427896176842,1.0,1.0,1.0
VPS26A,3,0.4576893135202895,1.0,0.6429334250928586,1.0,0.152197941056688,0.456593823170064,1.0,1.0,1.0
TUBE1,3,0.7901814062644843,1.0,0.49094013671806114,1.0,0.10787587777894272,0.3236276333368282,1.0,1.0,1.0
VPS26B,3,0.8634231858448956,1.0,0.16294867542723698,0.4888460262817109,0.186477106057698,0.559431318173094,1.0,1.0,1.0
TEX10,3,0.6181048970400984,1.0,0.3925242850522964,1.0,0.4324333898509708,1.0,1.0,1.0,1.0
SDF2,3,0.44691043253180923,1.0,0.3552500124745684,1.0,0.2414381347619657,0.7243144042858971,1.0,1.0,1.0
VPS28,3,0.5537110860824097,1.0,0.5130558386652421,1.0,0.17702593814011583,0.5310778144203475,1.0,1.0,1.0
TET2,3,0.45607611893402605,1.0,0.6160426092337398,1.0,0.048531827004676543,0.14559548101402964,1.0,1.0,1.0
TET1,2,0.644285776530664,1.0,0.2872667694902643,0.5745335389805286,0.6434193726706195,1.0,1.0,1.0,1.0
VPS37A,3,0.8070483747339469,1.0,0.28102149894171163,0.8430644968251348,0.26574398686662015,0.7972319605998605,1.0,1.0,1.0
VPS37B,3,0.6989018269512677,1.0,0.4038139057973315,1.0,0.10264939398549026,0.3079481819564708,1.0,1.0,1.0
ZUP1,3,0.6780701714704569,1.0,0.5279815458285588,1.0,0.299571120626681,0.898713361880043,1.0,1.0,1.0
TUBG1,3,0.6216109779995819,1.0,0.10266356103748062,0.3079906831124418,0.4216370558431719,1.0,1.0,1.0,1.0
TERF2IP,3,0.39951451017849143,1.0,0.2259170859574136,0.6777512578722409,0.6698425266944257,1.0,1.0,1.0,1.0
TUB,3,0.9416714715126624,1.0,0.15082537166722537,0.4524761150016761,0.3013611519391117,0.9040834558173352,1.0,1.0,1.0
TEX15,3,0.3416879616200604,1.0,0.338753195633359,1.0,0.39274957706325353,1.0,1.0,1.0,1.0
TEX19,3,0.9340909102690327,1.0,0.23079640365305157,0.6923892109591547,0.12450704282254688,0.37352112846764063,1.0,1.0,1.0
TTYH1,3,0.7957195723210351,1.0,0.46195261656155945,1.0,0.24440188587581027,0.7332056576274308,1.0,1.0,1.0
TTTY13,3,0.6057061029717927,1.0,0.37648586384948324,1.0,0.3331261937457138,0.9993785812371414,1.0,1.0,1.0
TFAP2A,3,0.43292802177842016,1.0,0.14108743482423644,0.4232623044727093,0.6325244921763644,1.0,1.0,1.0,1.0
VN1R3,3,0.5451732816195409,1.0,0.6232177426491752,1.0,0.36571122304651293,1.0,1.0,1.0,1.0
TTTY15,2,0.5915328270837426,1.0,0.17338470649007431,0.34676941298014863,0.5422735298347463,1.0,1.0,1.0,1.0
VNN3P,3,0.7588424675680864,1.0,0.16477244685205006,0.4943173405561502,0.3994380139104752,1.0,1.0,1.0,1.0
TTTY2,3,0.7348045704785016,1.0,0.5135117108551842,1.0,0.13580664556660968,0.407419936699829,1.0,1.0,1.0
TEX55,3,0.7783013111116823,1.0,0.14887066161684331,0.44661198485052994,0.35603481702478695,1.0,1.0,1.0,1.0
TTTY20,2,0.8600099220774982,1.0,0.32692781844906266,0.6538556368981253,0.31112644910190684,0.6222528982038137,1.0,1.0,1.0
TTTY5,3,0.8111701845327982,1.0,0.48103216492020756,1.0,0.1237810003650347,0.3713430010951041,1.0,1.0,1.0
VPREB1,3,0.34067915932951454,1.0,0.3553522268838869,1.0,0.4787681304669763,1.0,1.0,1.0,1.0
RPS6KA1,3,0.4374764354663955,1.0,0.7615900697397705,1.0,0.1988077974437799,0.5964233923313398,1.0,1.0,1.0
RPS4X,3,0.7873241739022464,1.0,0.544374075715318,1.0,0.09727274856847998,0.2918182457054399,1.0,1.0,1.0
TEX36,3,0.5990596475130961,1.0,0.5556654404433918,1.0,0.15298832906051943,0.4589649871815583,1.0,1.0,1.0
TEX30,3,0.4375056279763506,1.0,0.4212406810986605,1.0,0.046468681243548283,0.13940604373064486,1.0,1.0,1.0
TTTY6,3,0.38591506799128483,1.0,0.5848299863617564,1.0,0.16798887473564256,0.5039666242069276,1.0,1.0,1.0
TTTY7,3,0.5072825234321199,1.0,0.37838902200041824,1.0,0.25851697346901575,0.7755509204070472,1.0,1.0,1.0
TTTY8,3,0.4089581276860661,1.0,0.13856527515278833,0.415695825458365,0.6492707880484133,1.0,1.0,1.0,1.0
ZNF740,3,0.5458437484576578,1.0,0.4626490433882024,1.0,0.05895365979308944,0.1768609793792683,1.0,1.0,1.0
TEX28,3,0.6103765788891834,1.0,0.5795052154452734,1.0,0.336449537409215,1.0,1.0,1.0,1.0
TEX264,3,0.81604323333672,1.0,0.13756672721762242,0.41270018165286726,0.48918688510651576,1.0,1.0,1.0,1.0
RPS5,3,0.3808188723807749,1.0,0.3407034531467869,1.0,0.35155455607482766,1.0,1.0,1.0,1.0
UBAP1L,2,0.5545994980543902,1.0,0.30013027420647787,0.6002605484129557,0.6697881731231141,1.0,1.0,1.0,1.0
TEX261,3,0.5294102669875179,1.0,0.23242694559139385,0.6972808367741815,0.35006907552308114,1.0,1.0,1.0,1.0
TEX26,3,0.49921342451492234,1.0,0.6372513260800683,1.0,0.13519723133707157,0.4055916940112147,1.0,1.0,1.0
RPS6,3,0.8818706513592214,1.0,0.44544073648162363,1.0,0.20841401168842183,0.6252420350652654,1.0,1.0,1.0
UBA2,3,0.39167143787358255,1.0,0.135644344136418,0.40693303240925394,0.717891931960039,1.0,1.0,1.0,1.0
TERB1,2,0.8804494474830633,1.0,0.21051497104570527,0.42102994209141054,0.39920927480215995,0.7984185496043199,1.0,1.0,1.0
SDHAF2,3,0.7850028592257232,1.0,0.10320990098319342,0.30962970294958025,0.20269107492025532,0.608073224760766,1.0,1.0,1.0
TYW3,3,0.671469513258522,1.0,0.5974453541867473,1.0,0.20424449341438367,0.612733480243151,1.0,1.0,1.0
TXLNGY,3,0.5525355704521785,1.0,0.14339324003646314,0.43017972010938943,0.36365849091125013,1.0,1.0,1.0,1.0
TXN,3,0.4339038674801505,1.0,0.6408876007157451,1.0,0.2785971797325601,0.8357915391976802,1.0,1.0,1.0
TEKT4P2,2,0.7631263864068267,1.0,0.20918511519808483,0.41837023039616966,0.4566028652185111,0.9132057304370222,1.0,1.0,1.0
TEKT3,3,0.37585571826715103,1.0,0.785723155427244,1.0,0.09163131737620374,0.27489395212861123,1.0,1.0,1.0
SDR39U1,3,0.6472675946542196,1.0,0.229426449271585,0.6882793478147551,0.19574081497104698,0.5872224449131409,1.0,1.0,1.0
TEKT2,3,0.7212546517342834,1.0,0.37121630979565884,1.0,0.20829684651163374,0.6248905395349013,1.0,1.0,1.0
ZXDC,3,0.48796642355153474,1.0,0.6049041604844876,1.0,0.08837159284256058,0.2651147785276817,1.0,1.0,1.0
TXNDC11,3,0.4899471315782792,1.0,0.5535952177809705,1.0,0.2809838770512,0.8429516311536,1.0,1.0,1.0
TEKT1,2,0.6990841816188476,1.0,0.6276428217295646,1.0,0.31490078196679877,0.6298015639335975,1.0,1.0,1.0
TXNDC12,3,0.8235408515678811,1.0,0.2838657789267454,0.8515973367802363,0.17938905376209185,0.5381671612862755,1.0,1.0,1.0
TXK,3,0.5176528698746345,1.0,0.06043970670958604,0.18131912012875812,0.24195032634951616,0.7258509790485485,1.0,1.0,1.0
TXNDC2,3,0.337479802773041,1.0,0.5364235055423604,1.0,0.19126390718101197,0.5737917215430359,1.0,1.0,1.0
RPS20P27,2,0.8327160636069085,1.0,0.3805831961452451,0.7611663922904902,0.1887485567070124,0.3774971134140248,1.0,1.0,1.0
VPS4A,3,0.6612573909802019,1.0,0.09488687216267032,0.28466061648801094,0.43418905952589615,1.0,1.0,1.0,1.0
TYROBP,3,0.7007211255083738,1.0,0.08974973754135715,0.2692492126240714,0.5637675014707418,1.0,1.0,1.0,1.0
TXNDC9,3,0.8374108173757078,1.0,0.48974595272202015,1.0,0.09397345911134894,0.28192037733404685,1.0,1.0,1.0
VPS53,3,0.3753805762562637,1.0,0.49649117090950756,1.0,0.2670842707501641,0.8012528122504923,1.0,1.0,1.0
TXNRD3,2,0.86971933116944,1.0,0.273909925309192,0.547819850618384,0.3265819824789251,0.6531639649578502,1.0,1.0,1.0
ZYG11A,2,0.8170338787630931,1.0,0.5024245235090372,1.0,0.19481090696407596,0.3896218139281519,1.0,1.0,1.0
TYK2,3,0.8121237859950184,1.0,0.33488242696248866,1.0,0.1336889123973794,0.4010667371921382,1.0,1.0,1.0
TYMP,3,0.4514198460331279,1.0,0.2652508150265593,0.7957524450796778,0.4625953481000048,1.0,1.0,1.0,1.0
TYMS,3,0.7977930441933608,1.0,0.2458190025354225,0.7374570076062674,0.10653039517524818,0.3195911855257445,1.0,1.0,1.0
VPS54,3,0.7392416121227345,1.0,0.10617228686340141,0.31851686059020423,0.24370016994579757,0.7311005098373927,1.0,1.0,1.0
SDR9C7,3,0.9732984422973993,1.0,0.26463114460927606,0.7938934338278282,0.10613701758447479,0.31841105275342435,1.0,1.0,1.0
TFAP2B,3,0.5602665514573032,1.0,0.27900154544274863,0.837004636328246,0.33932301491448974,1.0,1.0,1.0,1.0
TYW5,3,0.4730320884857234,1.0,0.658541429292101,1.0,0.12648438659497224,0.3794531597849167,1.0,1.0,1.0
TWIST1,3,0.39895995918327815,1.0,0.0629340590272173,0.1888021770816519,0.5384176425913865,1.0,1.0,1.0,1.0
TUBGCP3,3,0.4617530016246363,1.0,0.6043217115773338,1.0,0.13808952257990628,0.4142685677397189,1.0,1.0,1.0
TEPSIN,3,0.4625116347924329,1.0,0.5205678487055184,1.0,0.058004896760329785,0.17401469028098937,1.0,1.0,1.0
TUFM,3,0.4816913620718849,1.0,0.5537094946952799,1.0,0.26276215457035246,0.7882864637110574,1.0,1.0,1.0
TUFT1,3,0.374611300880628,1.0,0.5723337861732538,1.0,0.18951834203421267,0.568555026102638,1.0,1.0,1.0
TEP1,3,0.5147857082942684,1.0,0.49252164044872065,1.0,0.14145131170354217,0.42435393511062647,1.0,1.0,1.0
TULP1,3,0.6433938114971449,1.0,0.4336188003451462,1.0,0.08563037048977308,0.25689111146931926,1.0,1.0,1.0
TENT5D,3,0.5144661678458122,1.0,0.37370487847578654,1.0,0.3106027226839828,0.9318081680519484,1.0,1.0,1.0
TULP2,3,0.5931539039349116,1.0,0.06940766488780234,0.20822299466340702,0.4245796976840895,1.0,1.0,1.0,1.0
TENT5A,3,0.5786800638345485,1.0,0.18129461653633527,0.5438838496090058,0.578835912124056,1.0,1.0,1.0,1.0
TENT4A,3,0.5404445201573841,1.0,0.2445375971572926,0.7336127914718777,0.3456049118904725,1.0,1.0,1.0,1.0
TENM4,3,0.6841885878577951,1.0,0.4585896661950329,1.0,0.3335923281161057,1.0,1.0,1.0,1.0
TEKTIP1,2,0.6532784962200091,1.0,0.6594427892271155,1.0,0.25800783457192145,0.5160156691438429,1.0,1.0,1.0
VPS37D,3,0.3397348424111138,1.0,0.03968869774497584,0.11906609323492752,0.4599759226537512,1.0,1.0,1.0,1.0
TENM3,3,0.5835731502473644,1.0,0.27519034554806837,0.8255710366442051,0.3291261852842103,0.9873785558526309,1.0,1.0,1.0
TENM2,2,0.755621225043955,1.0,0.3583030009220026,0.7166060018440052,0.19693701000002686,0.3938740200000537,1.0,1.0,1.0
RPS2P32,3,0.7841630701964065,1.0,0.09165722405628125,0.2749716721688438,0.22286753825714026,0.6686026147714208,1.0,1.0,1.0
VPS39,3,0.5446537058048698,1.0,0.6518518630730089,1.0,0.09229270823889768,0.27687812471669304,1.0,1.0,1.0
TENM1,3,0.44647399426112,1.0,0.5441643380656441,1.0,0.20183849677362578,0.6055154903208774,1.0,1.0,1.0
ZNF74,3,0.4993420545709907,1.0,0.2688044938809438,0.8064134816428314,0.5904826556065327,1.0,1.0,1.0,1.0
TUSC1,3,0.4276818009781276,1.0,0.47865537209487236,1.0,0.21100256396520797,0.6330076918956239,1.0,1.0,1.0
TUT7,3,0.6506408611427952,1.0,0.1298927784387677,0.38967833531630314,0.31373418858516694,0.9412025657555008,1.0,1.0,1.0
U2SURP,3,0.6121380931496634,1.0,0.30218182470346183,0.9065454741103856,0.22400706803714235,0.6720212041114271,1.0,1.0,1.0
TVP23C,3,0.4919303935613166,1.0,0.07122845818202209,0.21368537454606626,0.3823892575093435,1.0,1.0,1.0,1.0
RPS27L,3,0.4201518009400302,1.0,0.6892160260039046,1.0,0.28734722195684304,0.8620416658705291,1.0,1.0,1.0
TENM3-AS1,2,0.7668026774098903,1.0,0.577743480330381,1.0,0.21241733532231605,0.4248346706446321,1.0,1.0,1.0
TRIM65,3,0.6960610307466412,1.0,0.08129447780144175,0.24388343340432525,0.28741377606227436,0.8622413281868231,1.0,1.0,1.0
UBASH3A,3,0.4343788817538432,1.0,0.2110475703519676,0.6331427110559028,0.6209841694736017,1.0,1.0,1.0,1.0
TFB2M,3,0.4855798359288779,1.0,0.7102862229366012,1.0,0.09301131680397957,0.27903395041193874,1.0,1.0,1.0
SCOC-AS1,2,0.6821907078374961,1.0,0.6058242438490069,1.0,0.23380546486614462,0.46761092973228924,1.0,1.0,1.0
THAP8,3,0.4100344499235564,1.0,0.22253527264672723,0.6676058179401817,0.6268661614055795,1.0,1.0,1.0,1.0
THAP7,3,0.6049041604844876,1.0,0.2482344403958269,0.7447033211874807,0.22084892584915136,0.6625467775474541,1.0,1.0,1.0
ZSCAN32,3,0.5225782313931028,1.0,0.3994094746061965,1.0,0.3370224787029476,1.0,1.0,1.0,1.0
VIPR1,3,0.4542613157821008,1.0,0.6549447687501432,1.0,0.09022300529966087,0.2706690158989826,1.0,1.0,1.0
SCP2D1,3,0.45459160826942463,1.0,0.38485853403211484,1.0,0.5180946671156546,1.0,1.0,1.0,1.0
TTC17,3,0.8897909580615929,1.0,0.1590842588675966,0.47725277660278986,0.23900305213628878,0.7170091564088663,1.0,1.0,1.0
THAP2,3,0.6038195106152853,1.0,0.14768539123629967,0.44305617370889905,0.6386030832799715,1.0,1.0,1.0,1.0
THAP12,3,0.5255116540013952,1.0,0.5079832819827906,1.0,0.1766238997037093,0.5298716991111279,1.0,1.0,1.0
THAP10,3,0.6402380685784885,1.0,0.5973888401928305,1.0,0.13367108626757124,0.4010132588027137,1.0,1.0,1.0
UBE2H,3,0.5000357525274555,1.0,0.33430520131212127,1.0,0.5619007826967035,1.0,1.0,1.0,1.0
UBE2G2,3,0.43437182577613775,1.0,0.3097464609239403,0.9292393827718209,0.34570503490519916,1.0,1.0,1.0,1.0
THAP1,3,0.6224977354257101,1.0,0.17947757254922786,0.5384327176476835,0.31891957238381724,0.9567587171514518,1.0,1.0,1.0
TTC23L,3,0.40430023067541443,1.0,0.6599258133110807,1.0,0.21972769884825913,0.6591830965447774,1.0,1.0,1.0
TH,3,0.6696779984258381,1.0,0.3960057794452115,1.0,0.3036747779544166,0.9110243338632498,1.0,1.0,1.0
TGS1,3,0.4050043674456689,1.0,0.7014051841555986,1.0,0.09802038377455081,0.29406115132365246,1.0,1.0,1.0
TGOLN2,3,0.52133134092748,1.0,0.614303032844391,1.0,0.29175176471356246,0.8752552941406874,1.0,1.0,1.0
TGM7,3,0.6402140646824072,1.0,0.1512601936090484,0.45378058082714523,0.45498346343206747,1.0,1.0,1.0,1.0
RPSA2,2,0.746414463583555,1.0,0.27825610420929425,0.5565122084185885,0.5717754203298285,1.0,1.0,1.0,1.0
TGM5,3,0.3719154060932393,1.0,0.6731489309311298,1.0,0.15245943967098882,0.45737831901296644,1.0,1.0,1.0
TTC27,3,0.6727331860361403,1.0,0.5029479124847598,1.0,0.18661523724175813,0.5598457117252744,1.0,1.0,1.0
TGM4,3,0.72114484655523,1.0,0.4074460454393018,1.0,0.2792031037837299,0.8376093113511898,1.0,1.0,1.0
TGM3,3,0.6785358738872109,1.0,0.19020041109265298,0.570601233277959,0.4263213647955598,1.0,1.0,1.0,1.0
RPTN,3,0.5154308124348496,1.0,0.6234753781574927,1.0,0.0554510190125887,0.1663530570377661,1.0,1.0,1.0
TTC13,3,0.34239653586489194,1.0,0.8040288356088088,1.0,0.1693533202379906,0.5080599607139717,1.0,1.0,1.0
RPUSD1,3,0.5849458638893905,1.0,0.4462398062484931,1.0,0.15845800681101196,0.4753740204330359,1.0,1.0,1.0
TTC12,3,0.6375283144676631,1.0,0.6214701159743321,1.0,0.09528521919782687,0.28585565759348064,1.0,1.0,1.0
THOP1,3,0.6124757874592763,1.0,0.24903937796714568,0.747118133901437,0.19971358890496427,0.5991407667148928,1.0,1.0,1.0
TSPY26P,3,0.7987778062790356,1.0,0.2517403371447416,0.7552210114342248,0.20915852400694482,0.6274755720208345,1.0,1.0,1.0
TSPY3,2,0.7247749920325002,1.0,0.3529244670024521,0.7058489340049042,0.37181787974551495,0.7436357594910299,1.0,1.0,1.0
TSPYL4,3,0.5027381906530803,1.0,0.3963258240531817,1.0,0.30055792684502447,0.9016737805350734,1.0,1.0,1.0
SCNN1D,3,0.4602366278067734,1.0,0.07405715584205205,0.22217146752615616,0.6636411018708069,1.0,1.0,1.0,1.0
VGLL4,3,0.5646506783016136,1.0,0.690101869612118,1.0,0.21210414134053826,0.6363124240216148,1.0,1.0,1.0
TSPYL6,3,0.7081524732492992,1.0,0.28461386756208656,0.8538416026862596,0.5577908190795707,1.0,1.0,1.0,1.0
UBE2J1,3,0.5668285732072534,1.0,0.08929219316714423,0.26787657950143273,0.45514465461812925,1.0,1.0,1.0,1.0
TSSC4,3,0.568423173960262,1.0,0.5200225256729064,1.0,0.18219880445329079,0.5465964133598724,1.0,1.0,1.0
TSSK1B,3,0.7815276328169423,1.0,0.09134221825093553,0.2740266547528066,0.3755852539134944,1.0,1.0,1.0,1.0
TSSK3,3,0.8240365872063884,1.0,0.19444595701125808,0.5833378710337742,0.19956470869331894,0.5986941260799568,1.0,1.0,1.0
TTC28-AS1,3,0.4527051669117841,1.0,0.6878178204284338,1.0,0.2030712903257853,0.6092138709773559,1.0,1.0,1.0
THEM6,3,0.5884173715476502,1.0,0.5018091207701495,1.0,0.25300511248405827,0.7590153374521749,1.0,1.0,1.0
THEM5,3,0.5992479034886239,1.0,0.26877133397656416,0.8063140019296925,0.3319437285122343,0.9958311855367029,1.0,1.0,1.0
ZNF761,3,0.3770241519136194,1.0,0.6727083704936798,1.0,0.1559630033556121,0.46788901006683636,1.0,1.0,1.0
ZNF76,3,0.8929487431381014,1.0,0.43210055076586507,1.0,0.14682020297345866,0.440460608920376,1.0,1.0,1.0
THEM4,3,0.7738944941462123,1.0,0.20160736090545725,0.6048220827163717,0.3079682893848629,0.9239048681545887,1.0,1.0,1.0
TSSK6,3,0.6927969505111702,1.0,0.5594639672831875,1.0,0.139341950891148,0.41802585267344405,1.0,1.0,1.0
ZSCAN30,2,0.7276077168113969,1.0,0.3187109912074215,0.637421982414843,0.427593919567162,0.855187839134324,1.0,1.0,1.0
TTBK1,3,0.8455744833602866,1.0,0.40396802343670873,1.0,0.09139604700564646,0.2741881410169394,1.0,1.0,1.0
TTBK2,3,0.47497325096061477,1.0,0.06900830427347947,0.2070249128204384,0.5259428249625079,1.0,1.0,1.0,1.0
ZNF75D,3,0.664430151116554,1.0,0.4718199383390436,1.0,0.18809288322505385,0.5642786496751615,1.0,1.0,1.0
RPUSD2,3,0.472132502537574,1.0,0.6346006497210186,1.0,0.15658845835811205,0.46976537507433613,1.0,1.0,1.0
THBS2,3,0.6748058742602501,1.0,0.2108712729661361,0.6326138188984083,0.47344262333524395,1.0,1.0,1.0,1.0
TSSK4,3,0.631907208028414,1.0,0.5275565399244022,1.0,0.31098215005437957,0.9329464501631387,1.0,1.0,1.0
TTC29,3,0.9323343498878625,1.0,0.1336889123973794,0.4010667371921382,0.31659314630048213,0.9497794389014464,1.0,1.0,1.0
TGM1,3,0.9000945094627091,1.0,0.35245436178062745,1.0,0.1439348326380361,0.43180449791410835,1.0,1.0,1.0
TGIF2LY,3,0.33694993678555396,1.0,0.14104929727088802,0.4231478918126641,0.6177007454087127,1.0,1.0,1.0,1.0
SCRT2,3,0.5988752599478012,1.0,0.22905376853166504,0.6871613055949951,0.30353265247562145,0.9105979574268643,1.0,1.0,1.0
SCT,3,0.5527702595145328,1.0,0.6688083816500712,1.0,0.15440404317693768,0.46321212953081303,1.0,1.0,1.0
ZNF750,3,0.6474981820920209,1.0,0.3401470029892025,1.0,0.24817230929973721,0.7445169278992116,1.0,1.0,1.0
TTLL1,3,0.4549585140759801,1.0,0.4575100098189453,1.0,0.048364572148040214,0.14509371644412064,1.0,1.0,1.0
TTLL10,3,0.4817821289408435,1.0,0.5603653805644109,1.0,0.206507337779243,0.6195220133377289,1.0,1.0,1.0
TTLL11,3,0.6161447213849051,1.0,0.5935035706035214,1.0,0.19884750163026588,0.5965425048907976,1.0,1.0,1.0
TFPT,3,0.9633311841105497,1.0,0.1805116341843776,0.5415349025531329,0.13375781058554334,0.40127343175663,1.0,1.0,1.0
TFPI2,3,0.6519974201146747,1.0,0.1490993027506145,0.4472979082518435,0.5547850815055009,1.0,1.0,1.0,1.0
TTLL2,3,0.720573673936575,1.0,0.4338058515133462,1.0,0.27953925003201296,0.8386177500960389,1.0,1.0,1.0
VMP1,3,0.3421527698444489,1.0,0.636020610322467,1.0,0.25461037620216964,0.7638311286065089,1.0,1.0,1.0
RPS6KA5,3,0.3631008341714457,1.0,0.7288218991686807,1.0,0.14114466034004508,0.42343398102013524,1.0,1.0,1.0
TTL,3,0.5485021835618957,1.0,0.22541054862035503,0.6762316458610651,0.46588618618206373,1.0,1.0,1.0,1.0
SCUBE1,3,0.3762825424904606,1.0,0.20245500731334995,0.6073650219400498,0.568909365213678,1.0,1.0,1.0,1.0
TTLL8,2,0.8077338174395048,1.0,0.2928767611923768,0.5857535223847536,0.3636841330610681,0.7273682661221362,1.0,1.0,1.0
TFCP2L1,3,0.5089495308562391,1.0,0.28493823087973835,0.8548146926392151,0.3044814743963399,0.9134444231890196,1.0,1.0,1.0
TTN,3,0.36035971482662427,1.0,0.10321594783348523,0.3096478435004557,0.5941748412174651,1.0,1.0,1.0,1.0
TTPAL,3,0.796338176531666,1.0,0.1456848993680906,0.4370546981042718,0.2622213311476874,0.7866639934430623,1.0,1.0,1.0
TTR,3,0.43555321518125356,1.0,0.23923939840630143,0.7177181952189042,0.572034373080273,1.0,1.0,1.0,1.0
SCUBE3,3,0.6873853450202618,1.0,0.09843193026553357,0.29529579079660073,0.42092376022335265,1.0,1.0,1.0,1.0
RPS6KA3,3,0.34514147072206114,1.0,0.7888495306959111,1.0,0.033175176949424054,0.09952553084827216,1.0,1.0,1.0
TTTY1,3,0.400219453014828,1.0,0.06309161292669399,0.18927483878008197,0.6567283438888324,1.0,1.0,1.0,1.0
ZSWIM2,3,0.6731489309311298,1.0,0.19752448050886715,0.5925734415266014,0.4099677768188981,1.0,1.0,1.0,1.0
UBB,3,0.7610370240223868,1.0,0.3624742947209515,1.0,0.07478579460295906,0.22435738380887718,1.0,1.0,1.0
TTTY10,3,0.45368080943110806,1.0,0.3406159278440347,1.0,0.04377812976858352,0.13133438930575056,1.0,1.0,1.0
TTLL5,3,0.753043244536804,1.0,0.3591152665624078,1.0,0.1708253221478857,0.5124759664436571,1.0,1.0,1.0
TFAP2C,3,0.6254960229516168,1.0,0.16838707142429468,0.5051612142728841,0.5580115608481113,1.0,1.0,1.0,1.0
SCRT1,3,0.8369956447132382,1.0,0.17550748748598397,0.5265224624579519,0.3403497880798857,1.0,1.0,1.0,1.0
